gene_a.name,gene_a.identifier,gene_b.name,gene_b.identifier,SL.cellline,SL.pubmed_id,SL.source,SL.statistic_score
MMS21,856695,SET1,856519,null,23911609,BioGrid,0.4
SST2,851173,YJR084W,853546,null,12446563,BioGrid,0.4
SST2,851173,CSN9,851759,null,12446563,BioGrid,0.4
SST2,851173,RRI1,851310,null,12446563,BioGrid,0.4
SST2,851173,RRI2,854032,null,12446563,BioGrid,0.4
MFT1,854940,ELP6,855360,null,18614048,BioGrid,0.4
MFT1,854940,CDC73,851136,null,18614048,BioGrid,0.4
MFT1,854940,PTI1,853060,null,18614048,BioGrid,0.4
MFT1,854940,SRB8,850442,null,18614048,BioGrid,0.4
MFT1,854940,RRP6,854162,null,18824516,BioGrid,0.4
MFT1,854940,IOC3,850567,null,18614048,BioGrid,0.4
MFT1,854940,SSN3,856065,null,18614048,BioGrid,0.4
MFT1,854940,RNA14,855083,null,18614048,BioGrid,0.4
MFT1,854940,GLE1,851320,null,18614048,BioGrid,0.4
MFT1,854940,SSN8,855706,null,18614048,BioGrid,0.4
MFT1,854940,FCP1,855320,null,18614048,BioGrid,0.4
MFT1,854940,IKI1,856594,null,18614048,BioGrid,0.4
MFT1,854940,PAP1,853871,null,18614048,BioGrid,0.4
MFT1,854940,NUP145,852788,null,18614048,BioGrid,0.4
MFT1,854940,CDC36,851389,null,21862638,BioGrid,0.4
MFT1,854940,PCF11,851814,null,18614048,BioGrid,0.4
MFT1,854940,FIP1,853555,null,18614048,BioGrid,0.4
MFT1,854940,CTK1,853718,null,18614048,BioGrid,0.4
MFT1,854940,ISW1,852547,null,18614048,BioGrid,0.4
MFT1,854940,RNA15,852838,null,18614048,BioGrid,0.4
MFT1,854940,MMT2,855877,null,9353309,BioGrid,0.4
MFT1,854940,RPB9,852810,null,18614048,BioGrid,0.4
MFT1,854940,MOT2,856799,null,21862638,BioGrid,0.4
MFT1,854940,CTK3,854928,null,18614048,BioGrid,0.4
MFT1,854940,IKI3,851100,null,18614048,BioGrid,0.4
MFT1,854940,CTK2,853450,null,18614048,BioGrid,0.4
MFT1,854940,POP2,855788,null,21862638,BioGrid,0.4
MFT1,854940,CCR4,851212,null,21862638,BioGrid,0.4
DRE2,853945,MRS3,853308,null,18625724,BioGrid,0.4
DRE2,853945,MRS4,853926,null,18625724,BioGrid,0.4
SNA3,853290,SNA4,851434,null,26303201,BioGrid,0.4
NHP6B,852386,GCN5,853167,null,12612066,BioGrid,0.4
NHP6B,852386,POB3,854933,null,11432837,BioGrid,0.4
NHP6B,852386,SWI3,853264,null,23028530,BioGrid,0.4
NHP6B,852386,SFH1,851032,null,23028530,BioGrid,0.4
NHP6B,852386,RSC2,851071,null,23028530,BioGrid,0.4
NHP6B,852386,RSC1,852947,null,23028530,BioGrid,0.4
NHP6B,852386,SPT5,854999,null,11432837,BioGrid,0.4
NHP6B,852386,RSC8,850598,null,23028530,BioGrid,0.4
NHP6B,852386,STH1,854680,null,23028530,BioGrid,0.4
NHP6B,852386,SNF5,852592,null,23028530,BioGrid,0.4
NHP6B,852386,SNF6,856360,null,23028530,BioGrid,0.4
NHP6B,852386,SNF2,854465,null,23028530,BioGrid,0.4
NHP6B,852386,MRN1,855917,null,23028530,BioGrid,0.4
PIH1,856429,SRP40,853967,null,18268103,BioGrid,0.45
PIH1,856429,YNR021W,855755,null,18268103,BioGrid,0.25
PIH1,856429,NOP58,854487,null,18268103,BioGrid,0.45
PIH1,856429,SCS7,855315,null,18268103,BioGrid,0.25
PIH1,856429,RSA3,850918,null,18268103,BioGrid,0.45
PIH1,856429,SNC2,854505,null,18268103,BioGrid,0.25
PIH1,856429,MCK1,855409,null,18268103,BioGrid,0.45
PIH1,856429,KRE28,852145,null,18268103,BioGrid,0.25
PIH1,856429,SPE1,853651,null,18268103,BioGrid,0.25
SCT1,852271,SPO14,853902,null,12167660,BioGrid,0.4
TUL1,853832,DID2,853906,null,25078903,BioGrid,0.4
TUL1,853832,VPS27,855739,null,25078903,BioGrid,0.4
TUL1,853832,STP22,850349,null,25078903,BioGrid,0.4
TUL1,853832,VPS4,856303,null,31133554,BioGrid,0.4
TUL1,853832,TSC3,852350,null,31133554,BioGrid,0.4
TUL1,853832,VPS25,853566,null,25078903,BioGrid,0.4
DSL1,855463,BOS1,850767,null,11493604,BioGrid,0.4
DSL1,855463,TIP20,852732,null,11493604,BioGrid,0.4
DSL1,855463,SEC21,855429,null,11493604,BioGrid,0.4
DSL1,855463,SEC28,854734,null,27440402,BioGrid,0.4
DSL1,855463,COP1,851410,null,19758564,BioGrid,0.4
DSL1,855463,SEC22,850973,null,11493604,BioGrid,0.4
DSL1,855463,SEC27,852740,null,27440402,BioGrid,0.4
DSL1,855463,SEC20,852109,null,11493604,BioGrid,0.4
SSK1,850692,MNN10,851832,null,18931302,BioGrid,0.25
SSK1,850692,CDC42,850930,null,10980703,BioGrid,0.4
SSK1,850692,STE20,856382,null,9744864,BioGrid,0.4
SSK1,850692,SNT1,850399,null,18931302,BioGrid,0.25
SSK1,850692,HOS2,852681,null,18931302,BioGrid,0.25
SSK1,850692,SIF2,852399,null,18931302,BioGrid,0.25
SSK1,850692,LAS21,853384,null,11922108,BioGrid,0.4
SSK1,850692,SHO1,856854,null,27001830,BioGrid,0.4
SSK1,850692,STE50,850325,null,9744864,BioGrid,0.4
SSK1,850692,STE11,851076,null,29341399,BioGrid,0.4
CBF2,853041,VID22,851088,null,16172405,BioGrid,0.25
CBF2,853041,CTF19,856089,null,16172405,BioGrid,0.25
CBF2,853041,KAR3,856263,null,16172405,BioGrid,0.25
CBF2,853041,GIM5,854879,null,16172405,BioGrid,0.25
CBF2,853041,AFT1,852809,null,16172405,BioGrid,0.25
CBF2,853041,APQ12,854771,null,16172405,BioGrid,0.25
CBF2,853041,BUB3,854191,null,16172405,BioGrid,0.25
CBF2,853041,BIM1,856736,null,16172405,BioGrid,0.25
CBF2,853041,ASK1,853814,null,11799062,BioGrid,0.4
CBF2,853041,RAS2,855625,null,22870406,BioGrid,0.4
CBF2,853041,SSE1,855998,null,22908312,BioGrid,0.4
DUS3,851117,TEF1,856195,null,22895820,BioGrid,0.4
SIT4,851513,CDC28,852457,null,1848673,BioGrid,0.4
SIT4,851513,CLN3,851191,null,1334024,BioGrid,0.4
SIT4,851513,CLN2,855819,null,1334024,BioGrid,0.4
SIT4,851513,BCY1,854778,null,1848673,BioGrid,0.4
SIT4,851513,RAD6,852822,null,12930741,BioGrid,0.4
SIT4,851513,SIS2,853946,null,8649382,BioGrid,0.4
SIT4,851513,SNF1,852088,null,24474773,BioGrid,0.4
SIT4,851513,TOR1,853529,null,20457806,BioGrid,0.4
SIT4,851513,CLA4,855418,null,11134337,BioGrid,0.4
SIT4,851513,BEM2,856899,null,7962097,BioGrid,0.4
SIT4,851513,PRE1,856731,null,12930741,BioGrid,0.4
SIT4,851513,SSD1,851887,null,1848673,BioGrid,0.4
SIT4,851513,PTC6,850441,null,23704987,BioGrid,0.4
SIT4,851513,CDC34,851624,null,12930741,BioGrid,0.4
SIT4,851513,CAK1,850515,null,9286668,BioGrid,0.4
SIT4,851513,ATP2,853585,null,29719209,BioGrid,0.4
SIT4,851513,PDR5,854324,null,20608983,BioGrid,0.4
NME1,9164967,DBR1,853708,null,22977255,BioGrid,0.4
NME1,9164967,MSL1,854826,null,22977255,BioGrid,0.4
NME1,9164967,SIC1,850768,null,22977255,BioGrid,0.4
NME1,9164967,PUS7,854417,null,22977255,BioGrid,0.4
NME1,9164967,LEA1,855888,null,22977255,BioGrid,0.4
PNT1,854440,COX18,852953,null,11950926,BioGrid,0.4
LOS1,853630,RPL13B,855173,null,17409072,BioGrid,0.4
LOS1,853630,PUS1,855889,null,18408161,BioGrid,0.25
LOS1,853630,GTR2,853072,null,17409072,BioGrid,0.4
LOS1,853630,ARC1,852773,null,17409072,BioGrid,0.4
LOS1,853630,GTR1,854918,null,17409072,BioGrid,0.4
LOS1,853630,RNH70,853193,null,18408161,BioGrid,0.25
LOS1,853630,TEF2,852415,null,10766739,BioGrid,0.4
LOS1,853630,LHP1,851509,null,18408161,BioGrid,0.25
LOS1,853630,TAN1,852619,null,18408161,BioGrid,0.25
LOS1,853630,TEF1,856195,null,20032305,BioGrid,0.4
LOS1,853630,LRP1,856481,null,17409072,BioGrid,0.4
LOS1,853630,ARO7,856173,null,17409072,BioGrid,0.4
LOS1,853630,POP5,851200,null,16155567,BioGrid,0.25
LOS1,853630,TAF3,856096,null,16155567,BioGrid,0.25
LOS1,853630,RIT1,855326,null,18408161,BioGrid,0.25
LOS1,853630,RPL12A,856656,null,17409072,BioGrid,0.4
LOS1,853630,SND3,852403,null,17409072,BioGrid,0.4
LOS1,853630,NSP1,853409,null,8641292,BioGrid,0.4
LOS1,853630,THR4,850420,null,18408161,BioGrid,0.25
NUT1,852726,NUT2,856297,null,9671481,BioGrid,0.4
NUT1,852726,GET2,856817,null,18676811,BioGrid,0.45
NUT1,852726,RPL21A,852489,null,18676811,BioGrid,0.45
NUT1,852726,LEA1,855888,null,18676811,BioGrid,0.45
NUT1,852726,VAC8,856702,null,18676811,BioGrid,0.45
NUT1,852726,LSM6,851984,null,18676811,BioGrid,0.45
NUT1,852726,BRE2,850702,null,18676811,BioGrid,0.45
NUT1,852726,SOH1,852750,null,18676811,BioGrid,0.45
NUT1,852726,LSM1,853318,null,18676811,BioGrid,0.45
NUT1,852726,PML39,854864,null,18676811,BioGrid,0.45
NUT1,852726,GCN5,853167,null,18676811,BioGrid,0.45
NUT1,852726,RSC1,852947,null,18676811,BioGrid,0.45
NUT1,852726,GAL11,854106,null,16230344,BioGrid,0.4
NUT1,852726,PEX14,852724,null,18676811,BioGrid,0.45
NUT1,852726,ADA2,852059,null,18676811,BioGrid,0.45
NUT1,852726,LDB7,852277,null,18676811,BioGrid,0.45
NUT1,852726,SRB7,851903,null,16230344,BioGrid,0.4
RPL3,854229,NOB1,854221,null,24603549,BioGrid,0.4
RPL3,854229,DBP6,855774,null,15126390,BioGrid,0.4
AFG3,856737,YTA12,855114,null,16239145,BioGrid,0.4
OAF1,851247,PDB1,852522,null,28520713,BioGrid,0.4
OAF1,851247,LAT1,855653,null,28520713,BioGrid,0.4
OAF1,851247,PDA1,856925,null,28520713,BioGrid,0.4
OAF1,851247,LPD1,850527,null,28520713,BioGrid,0.4
OAF1,851247,PDX1,853107,null,28520713,BioGrid,0.4
GIC2,851904,BNI1,855450,null,10938101,BioGrid,0.4
GIC2,851904,RSR1,853056,null,12622721,BioGrid,0.4
GIC2,851904,BUD6,851029,null,10938101,BioGrid,0.4
GIC2,851904,CDC5,855013,null,14734533,BioGrid,0.4
GIC2,851904,MLF3,855650,null,16816427,BioGrid,0.4
GIC2,851904,BUD5,850405,null,12622721,BioGrid,0.4
GIC2,851904,BUD2,853770,null,12622721,BioGrid,0.4
GIC2,851904,SPA2,850639,null,10938101,BioGrid,0.4
GIC2,851904,VHS2,854671,null,16816427,BioGrid,0.4
WAR1,854899,MSN4,853803,null,14617816,BioGrid,0.4
WAR1,854899,MSN2,855053,null,14617816,BioGrid,0.4
PDR5,854324,YOR1,853198,null,15985442,BioGrid,0.4
PDR5,854324,YPT7,855012,null,22999853,BioGrid,0.4
PDR5,854324,ERG6,855003,null,15985442,BioGrid,0.4
MSS4,851789,SYT1,856210,null,15372071,BioGrid,0.4
MSS4,851789,ATG18,850577,null,15372071,BioGrid,0.4
MSS4,851789,VID22,851088,null,15372071,BioGrid,0.4
MSS4,851789,PAC10,852969,null,15372071,BioGrid,0.4
MSS4,851789,MSO1,855785,null,15372071,BioGrid,0.4
MSS4,851789,STI1,854192,null,15372071,BioGrid,0.4
MSS4,851789,BOI2,856850,null,15372071,BioGrid,0.4
MSS4,851789,CAP2,854777,null,15372071,BioGrid,0.4
MSS4,851789,GIM4,856715,null,15372071,BioGrid,0.4
MSS4,851789,GIM3,855569,null,15372071,BioGrid,0.4
MSS4,851789,CPR7,853489,null,15372071,BioGrid,0.4
MSS4,851789,CAP1,853862,null,15372071,BioGrid,0.4
MSS4,851789,SNC2,854505,null,15372071,BioGrid,0.4
MSS4,851789,SLM1,854701,null,15372071,BioGrid,0.4
MSS4,851789,YDJ1,855661,null,15372071,BioGrid,0.4
MSS4,851789,SLM5,850388,null,15372071,BioGrid,0.4
MSS4,851789,HSC82,855224,null,15372071,BioGrid,0.4
MSS4,851789,MCK1,855409,null,15372071,BioGrid,0.4
MSS4,851789,SLM3,851529,null,15372071,BioGrid,0.4
MSS4,851789,AVO2,855090,null,15372071,BioGrid,0.4
MSS4,851789,SLM4,852369,null,15372071,BioGrid,0.4
MSS4,851789,ROM2,851086,null,15372071,BioGrid,0.4
MSS4,851789,MYO5,855136,null,15372071,BioGrid,0.4
MSS4,851789,SLG1,854170,null,12015967,BioGrid,0.4
TRM1,851698,TEF1,856195,null,22895820,BioGrid,0.4
TRM1,851698,TRM11,853996,null,15899842,BioGrid,0.4
TRM1,851698,NCL1,852257,null,22895820,BioGrid,0.4
TRM1,851698,LOS1,853630,null,18314501,BioGrid,0.4
TRM1,851698,PUS1,855889,null,18314501,BioGrid,0.4
TRM1,851698,MOD5,854448,null,18314501,BioGrid,0.4
TRM1,851698,TRM10,854060,null,18314501,BioGrid,0.4
TRM1,851698,TRM7,852353,null,22912484,BioGrid,0.4
TRM1,851698,RPL36A,855232,null,29158977,BioGrid,0.4
RNH201,855652,APN1,853746,null,22244334,BioGrid,0.4
RNH201,855652,SMC5,854123,null,29281624,BioGrid,0.4
RNH201,855652,REV1,854527,null,22244334,BioGrid,0.4
RNH201,855652,SMC6,851099,null,29281624,BioGrid,0.4
RNH201,855652,MRE11,855264,null,30778235,BioGrid,0.4
RNH201,855652,REV7,854667,null,22244334,BioGrid,0.4
RNH201,855652,RAD30,852028,null,22244334,BioGrid,0.4
RNH201,855652,RAD51,856831,null,27932446,BioGrid,0.4
RNH201,855652,MMS2,852793,null,22244334,BioGrid,0.4
RNH201,855652,APN2,852262,null,22244334,BioGrid,0.4
RNH201,855652,REV3,855936,null,22244334,BioGrid,0.4
ULP2,854780,TOP1,854156,null,15817450,BioGrid,0.4
ULP2,854780,RAD51,856831,null,21483811,BioGrid,0.4
ULP2,854780,RAD9,851803,null,21483811,BioGrid,0.4
ULP2,854780,RAD52,854976,null,21483811,BioGrid,0.4
ULP2,854780,MAD2,853422,null,21483811,BioGrid,0.4
ULP2,854780,WSS1,856536,null,20516210,BioGrid,0.4
ULP2,854780,RAD6,852822,null,21483811,BioGrid,0.4
FPS1,850683,SSK22,850436,null,25644660,BioGrid,0.4
FPS1,850683,SLT2,856425,null,10096077,BioGrid,0.4
FPS1,850683,SSK2,855765,null,25644660,BioGrid,0.4
ESA1,854418,SSE1,855998,null,18676811,BioGrid,0.45
ESA1,854418,MOD5,854448,null,18676811,BioGrid,0.45
ESA1,854418,NBP2,851740,null,18676811,BioGrid,0.45
ESA1,854418,APE3,852589,null,18676811,BioGrid,0.45
ESA1,854418,MMS2,852793,null,25701288,BioGrid,0.4
ESA1,854418,SAT4,850366,null,18676811,BioGrid,0.45
ESA1,854418,CYK3,851440,null,18676811,BioGrid,0.45
ESA1,854418,RIM101,856358,null,18676811,BioGrid,0.45
ESA1,854418,GAS1,855355,null,18212056,BioGrid,0.45
ESA1,854418,POP2,855788,null,18212056,BioGrid,0.45
ESA1,854418,LSB3,850580,null,18676811,BioGrid,0.45
ESA1,854418,SSN3,856065,null,18676811,BioGrid,0.45
ESA1,854418,YDJ1,855661,null,18676811,BioGrid,0.45
ESA1,854418,FTR1,856888,null,18676811,BioGrid,0.45
ESA1,854418,AFT1,852809,null,18212056,BioGrid,0.45
ESA1,854418,EPL1,850520,null,18676811,BioGrid,0.45
ESA1,854418,NHX1,852066,null,18676811,BioGrid,0.45
ESA1,854418,PUB1,855716,null,18212056,BioGrid,0.45
ESA1,854418,LTE1,851209,null,18676811,BioGrid,0.45
ESA1,854418,CHS5,851041,null,18676811,BioGrid,0.45
ESA1,854418,VPS35,853287,null,18676811,BioGrid,0.45
ESA1,854418,CUP9,855926,null,18676811,BioGrid,0.45
ESA1,854418,SWM1,851847,null,18676811,BioGrid,0.45
ESA1,854418,IWR1,851442,null,18212056,BioGrid,0.45
ESA1,854418,VMA4,854509,null,18676811,BioGrid,0.45
ESA1,854418,PFD1,853260,null,18676811,BioGrid,0.45
ESA1,854418,ELP3,856019,null,18676811,BioGrid,0.45
ESA1,854418,PAP2,854034,null,18212056,BioGrid,0.45
ESA1,854418,MID1,855425,null,18212056,BioGrid,0.45
ESA1,854418,SPS1,852135,null,18676811,BioGrid,0.45
ESA1,854418,UBP2,854291,null,18676811,BioGrid,0.45
ESA1,854418,MPC54,854349,null,18676811,BioGrid,0.45
ESA1,854418,GGA2,856508,null,18676811,BioGrid,0.45
ESA1,854418,VPS29,856403,null,18676811,BioGrid,0.45
ESA1,854418,SDC1,852080,null,26303527,BioGrid,0.4
ESA1,854418,DIE2,853142,null,18676811,BioGrid,0.45
ESA1,854418,RTT101,853400,null,18212056,BioGrid,0.45
ESA1,854418,SWI3,853264,null,18212056,BioGrid,0.45
ESA1,854418,SAP155,850601,null,18676811,BioGrid,0.45
ESA1,854418,GIM5,854879,null,18212056,BioGrid,0.45
ESA1,854418,VTA1,850878,null,18676811,BioGrid,0.45
ESA1,854418,COG8,854904,null,18212056,BioGrid,0.45
ESA1,854418,VPS41,851653,null,18676811,BioGrid,0.45
ESA1,854418,CNB1,853644,null,18676811,BioGrid,0.45
ESA1,854418,YPT6,850966,null,18212056,BioGrid,0.45
ESA1,854418,CTK2,853450,null,18676811,BioGrid,0.45
ESA1,854418,YBT1,850678,null,18676811,BioGrid,0.45
ESA1,854418,GLO3,856859,null,18676811,BioGrid,0.45
ESA1,854418,BUB3,854191,null,18212056,BioGrid,0.45
ESA1,854418,RIM20,854449,null,18676811,BioGrid,0.45
ESA1,854418,MCM21,851916,null,18212056,BioGrid,0.45
ESA1,854418,VPS27,855739,null,18676811,BioGrid,0.45
ESA1,854418,COG5,855676,null,18676811,BioGrid,0.45
ESA1,854418,SGS1,855228,null,18212056,BioGrid,0.45
ESA1,854418,NSG1,856535,null,18676811,BioGrid,0.45
ESA1,854418,ATP14,851002,null,18676811,BioGrid,0.45
ESA1,854418,RAD57,851567,null,18212056,BioGrid,0.45
ESA1,854418,GYP1,854236,null,18676811,BioGrid,0.45
ESA1,854418,MNN11,853256,null,18676811,BioGrid,0.45
ESA1,854418,VPS38,851074,null,18676811,BioGrid,0.45
ESA1,854418,RTT107,856559,null,18212056,BioGrid,0.45
ESA1,854418,BDF1,851115,null,18676811,BioGrid,0.45
ESA1,854418,RIC1,850728,null,18676811,BioGrid,0.45
ESA1,854418,SAC1,853668,null,18676811,BioGrid,0.45
ESA1,854418,VPH2,853741,null,18676811,BioGrid,0.45
ESA1,854418,RIM8,852837,null,18676811,BioGrid,0.45
ESA1,854418,SWC7,851101,null,18676811,BioGrid,0.45
ESA1,854418,VMA5,853782,null,18676811,BioGrid,0.45
ESA1,854418,CKB2,854204,null,18676811,BioGrid,0.45
ESA1,854418,VPS45,852785,null,18676811,BioGrid,0.45
ESA1,854418,SRO7,856144,null,18676811,BioGrid,0.45
ESA1,854418,ECM7,851164,null,18676811,BioGrid,0.45
ESA1,854418,SPT2,856908,null,18676811,BioGrid,0.45
ESA1,854418,KES1,855958,null,29396115,BioGrid,0.4
ESA1,854418,VPS21,854256,null,18676811,BioGrid,0.45
ESA1,854418,CAF40,855428,null,18676811,BioGrid,0.45
ESA1,854418,SCJ1,855254,null,18676811,BioGrid,0.45
ESA1,854418,SIS2,853946,null,18676811,BioGrid,0.45
ESA1,854418,VMA22,856457,null,18676811,BioGrid,0.45
ESA1,854418,NUP120,853808,null,18212056,BioGrid,0.45
ESA1,854418,LDB7,852277,null,18676811,BioGrid,0.45
ESA1,854418,CDH1,852881,null,18676811,BioGrid,0.45
ESA1,854418,ARP6,850774,null,18676811,BioGrid,0.45
ESA1,854418,RIB4,854022,null,18212056,BioGrid,0.45
ESA1,854418,SPT7,852373,null,18676811,BioGrid,0.45
ESA1,854418,SSN2,852053,null,18676811,BioGrid,0.45
ESA1,854418,TRK1,853312,null,18676811,BioGrid,0.45
ESA1,854418,CLA4,855418,null,18212056,BioGrid,0.45
ESA1,854418,MSC1,854911,null,18676811,BioGrid,0.45
ESA1,854418,LEO1,854290,null,18212056,BioGrid,0.45
ESA1,854418,NPR2,856647,null,18676811,BioGrid,0.45
ESA1,854418,RAD54,852713,null,18212056,BioGrid,0.45
ESA1,854418,APS3,853429,null,18676811,BioGrid,0.45
ESA1,854418,APM1,855869,null,18676811,BioGrid,0.45
ESA1,854418,STP22,850349,null,18676811,BioGrid,0.45
ESA1,854418,MOT2,856799,null,18676811,BioGrid,0.45
ESA1,854418,NEW1,855875,null,18676811,BioGrid,0.45
ESA1,854418,GUP1,852796,null,18676811,BioGrid,0.45
ESA1,854418,APC11,851554,null,18676811,BioGrid,0.45
ESA1,854418,DHH1,851394,null,18676811,BioGrid,0.45
ESA1,854418,MET18,854678,null,18676811,BioGrid,0.45
ESA1,854418,CTF8,856598,null,18212056,BioGrid,0.45
ESA1,854418,AAH1,855581,null,18212056,BioGrid,0.45
ESA1,854418,KTR3,852504,null,18676811,BioGrid,0.45
ESA1,854418,CTR1,856241,null,18676811,BioGrid,0.45
ESA1,854418,SWI6,850879,null,18676811,BioGrid,0.45
ESA1,854418,HOS2,852681,null,19596907,BioGrid,0.4
ESA1,854418,OAC1,853739,null,18676811,BioGrid,0.45
ESA1,854418,EAF3,856134,null,18676811,BioGrid,0.45
ESA1,854418,MSR1,856491,null,18676811,BioGrid,0.45
ESA1,854418,TOF1,855448,null,18212056,BioGrid,0.45
ESA1,854418,VPS1,853870,null,18676811,BioGrid,0.45
ESA1,854418,SET2,853271,null,18676811,BioGrid,0.45
ESA1,854418,SGO1,854240,null,18676811,BioGrid,0.45
ESA1,854418,END3,855640,null,18676811,BioGrid,0.45
ESA1,854418,NBA1,854084,null,18212056,BioGrid,0.45
ESA1,854418,RAD50,855471,null,18676811,BioGrid,0.45
ESA1,854418,ARD1,856404,null,18212056,BioGrid,0.45
ESA1,854418,RPA14,851734,null,18212056,BioGrid,0.45
ESA1,854418,RPN10,856607,null,18676811,BioGrid,0.45
ESA1,854418,VPS71,854966,null,18676811,BioGrid,0.45
ESA1,854418,EAF1,851962,null,18676811,BioGrid,0.45
ESA1,854418,ATG17,851142,null,18212056,BioGrid,0.45
ESA1,854418,ARL1,852462,null,18676811,BioGrid,0.45
ESA1,854418,LSM1,853318,null,18212056,BioGrid,0.45
ESA1,854418,CTK1,853718,null,18676811,BioGrid,0.45
ESA1,854418,RTT103,851884,null,18676811,BioGrid,0.45
ESA1,854418,NRP1,851387,null,18676811,BioGrid,0.45
ESA1,854418,IES2,855506,null,18676811,BioGrid,0.45
ESA1,854418,ISW1,852547,null,18676811,BioGrid,0.45
ESA1,854418,SWI4,856847,null,18676811,BioGrid,0.45
ESA1,854418,TOM1,852068,null,18676811,BioGrid,0.45
ESA1,854418,NAM7,855104,null,18676811,BioGrid,0.45
ESA1,854418,DIA2,854247,null,18676811,BioGrid,0.45
ESA1,854418,YTA12,855114,null,18676811,BioGrid,0.45
ESA1,854418,THR1,856420,null,18676811,BioGrid,0.45
ESA1,854418,CDC20,852762,null,18676811,BioGrid,0.45
ESA1,854418,CUE1,855306,null,18676811,BioGrid,0.45
ESA1,854418,GCR2,855522,null,18212056,BioGrid,0.45
ESA1,854418,CSF1,850776,null,18212056,BioGrid,0.45
ESA1,854418,SRO9,850320,null,18676811,BioGrid,0.45
ESA1,854418,VPS36,851135,null,18676811,BioGrid,0.45
ESA1,854418,POL32,853500,null,18212056,BioGrid,0.45
ESA1,854418,APC9,850792,null,18676811,BioGrid,0.45
ESA1,854418,DOC1,852611,null,18676811,BioGrid,0.45
ESA1,854418,CUE4,854871,null,18676811,BioGrid,0.45
ESA1,854418,EFG1,853188,null,18212056,BioGrid,0.45
ESA1,854418,IKI3,851100,null,18676811,BioGrid,0.45
ESA1,854418,COY1,853675,null,18676811,BioGrid,0.45
ESA1,854418,SPT20,854017,null,18676811,BioGrid,0.45
ESA1,854418,SIR3,851163,null,18676811,BioGrid,0.45
ESA1,854418,HOS1,856181,null,26303527,BioGrid,0.4
ESA1,854418,DRS2,851207,null,18676811,BioGrid,0.45
ESA1,854418,RGD1,852563,null,18212056,BioGrid,0.45
ESA1,854418,MDM32,854318,null,18676811,BioGrid,0.45
ESA1,854418,TAT1,852361,null,23050233,Text Mining,0.25
ESA1,854418,VPS51,853890,null,18212056,BioGrid,0.45
ESA1,854418,SRS2,853353,null,18212056,BioGrid,0.45
ESA1,854418,SWD3,852472,null,18676811,BioGrid,0.45
ESA1,854418,IRS4,853889,null,18676811,BioGrid,0.45
ESA1,854418,RPN4,851542,null,18212056,BioGrid,0.45
ESA1,854418,YNG1,854230,null,18676811,BioGrid,0.45
ESA1,854418,VPS8,851261,null,18676811,BioGrid,0.45
ESA1,854418,WHI5,854249,null,18676811,BioGrid,0.45
ESA1,854418,RAV1,853490,null,18676811,BioGrid,0.45
ESA1,854418,SEC14,855103,null,29396115,BioGrid,0.4
ESA1,854418,VPS25,853566,null,18676811,BioGrid,0.45
ESA1,854418,ELP6,855360,null,18676811,BioGrid,0.45
ESA1,854418,VPS3,852106,null,18676811,BioGrid,0.45
ESA1,854418,RCY1,853226,null,18676811,BioGrid,0.45
ESA1,854418,CSM3,855067,null,18212056,BioGrid,0.45
ESA1,854418,RTT106,855515,null,18676811,BioGrid,0.45
ESA1,854418,VPH1,854444,null,18676811,BioGrid,0.45
ESA1,854418,SPP1,855965,null,18212056,BioGrid,0.45
ESA1,854418,CDC50,850456,null,18676811,BioGrid,0.45
ESA1,854418,SWC5,852532,null,18676811,BioGrid,0.45
ESA1,854418,SNF11,851645,null,18212056,BioGrid,0.45
ESA1,854418,RGT1,853828,null,18676811,BioGrid,0.45
ESA1,854418,BTS1,856036,null,18212056,BioGrid,0.45
ESA1,854418,BIK1,850328,null,18212056,BioGrid,0.45
ESA1,854418,RTS1,854179,null,18212056,BioGrid,0.45
ESA1,854418,RAD52,854976,null,18676811,BioGrid,0.45
ESA1,854418,HOM6,853604,null,18676811,BioGrid,0.45
ESA1,854418,NKP2,851025,null,18676811,BioGrid,0.45
ESA1,854418,VPS16,856062,null,18676811,BioGrid,0.45
ESA1,854418,DCW1,853820,null,18676811,BioGrid,0.45
ESA1,854418,SGF73,852814,null,18212056,BioGrid,0.45
ESA1,854418,DIA1,855364,null,18676811,BioGrid,0.45
ESA1,854418,RGP1,851714,null,18676811,BioGrid,0.45
ESA1,854418,TPM1,855645,null,18212056,BioGrid,0.45
ESA1,854418,MAK10,856657,null,18676811,BioGrid,0.45
ESA1,854418,ELP4,856002,null,18676811,BioGrid,0.45
ESA1,854418,SAS4,851762,null,18676811,BioGrid,0.45
ESA1,854418,MRE11,855264,null,18212056,BioGrid,0.45
ESA1,854418,DID4,853868,null,18676811,BioGrid,0.45
ESA1,854418,PSD1,855552,null,18212056,BioGrid,0.45
ESA1,854418,ASF1,853327,null,18676811,BioGrid,0.45
ESA1,854418,CDC23,856571,null,18676811,BioGrid,0.45
ESA1,854418,ARG2,853374,null,18212056,BioGrid,0.45
ESA1,854418,ARP4,853364,null,18676811,BioGrid,0.45
ESA1,854418,PEP3,850840,null,18676811,BioGrid,0.45
ESA1,854418,RAD51,856831,null,25701288,BioGrid,0.4
ESA1,854418,EAF5,856696,null,18676811,BioGrid,0.45
ESA1,854418,BUD14,851271,null,18676811,BioGrid,0.45
ESA1,854418,ECM29,856355,null,18676811,BioGrid,0.45
ESA1,854418,SLX5,851549,null,18212056,BioGrid,0.45
